Ward,Alderperson,Start Date,End Date,Party,Notes
1st,John Coughlin,"April 16, 1923","November 11, 1938",Democratic,Had been serving since 1892    Died in office
1st,Michael Kenna,"April 12, 1939","April 9, 1943",Democratic,Had previously served from 1897 to 1923
1st,John Budinger,"April 9, 1943",1951,Democratic,Had previously served (previous iteration of) the 4th ward from 1910 to 1912
1st,John D'Arco Sr.,1951,1963,Democratic,
1st,Fred Roti,1968,1991,Democratic,
1st,Ted Mazola,1991,1995,Democratic,
1st,Jesse Granato,1995,"May 19, 2003",Democratic,
1st,Manuel Flores,"May 19, 2003","January 4, 2010",Democratic,Appointed to be Chairman of the  Illinois Commerce Commission
1st,Proco Joe Moreno,"March 26, 2010","May 20, 2019",Democratic,
1st,Daniel La Spata,"May 20, 2019",present,Democratic,
2nd,Louis B. Anderson,"April 16, 1923",1933,Republican,Had been serving since 1917
2nd,William L. Dawson,1933,"April 12, 1939",Republican,
2nd,Earl B. Dickerson,"April 12, 1939","April 9, 1943",Democratic,
2nd,William H. Harvey,"April 9, 1943","December 20, 1968",N/A,Became a  County Commissioner
2nd,Fred D. Hubbard,"March 11, 1969","March 16, 1972",N/A,
2nd,William Barnett,"August 15, 1972",1983,Democratic,
2nd,Bobby Rush,1983,1993,Democratic,
2nd,Madeline Haithcock,1993,"May 21, 2007",Democratic,
2nd,Robert Fioretti,"May 21, 2007",May 2015,Democratic,
2nd,Brian K. Hopkins,May 2015,present,Democratic,
3rd,Robert R. Jackson,"April 16, 1923","April 12, 1939",Republican,Had been serving then-2nd ward since 1918
3rd,Benjaim A. Grant,"April 12, 1939","April 9, 1943",N/A,
3rd,Oscar Stanton De Priest,"April 9, 1943",1947,Republican,Had previously served then-2nd ward from 1915 to 1917
3rd,Archibald Carey Jr.,1947,1955,Republican,
3rd,Ralph Metcalfe,1955,December 1970,Democratic,Became a Congressman
3rd,Tyrone T. Kenner,"February 23, 1971","February 11, 1985",N/A,
3rd,Dorothy Tillman,"February 11, 1985","April 27, 2007",Democratic,
3rd,Pat Dowell,"April 27, 2007",Present,Democratic,
4th,Abraham H. Cohen,"April 12, 1939",1955,N/A,
4th,Claude Holman,1955,"June 1, 1973",N/A,Died in office
4th,Timothy C. Evans,"November 27, 1973",1991,N/A,
4th,Toni Preckwinkle,1991,2010,Democratic,
4th,William D. Burns,May 2011,February 2016,Democratic,
4th,Sophia King,"April 16, 2016",present,Democratic,
14th,William R. O'Toole,"April 16, 1923",1931,Democratic,Had been serving then-30th ward since 1914
14th,James J. McDermott,1933,"December 3, 1942",Democratic,Elected to Cook County Board of Appeals
14th,Clarence P. Wagner,"April 9, 1943","July 10, 1953",N/A,Died in office
14th,Joseph P. Burke,"November 3, 1953","May 11, 1968",Democratic,Died in office
14th,Edward M. Burke,"March 14, 1969",Present,Democratic,
19th,Donald S. McKinlay,"April 16, 1923",1928,Democratic,Resigned to become a judge [ 3 ]
19th,O.E. Northrup,1929,1935,Republican,
19th,John J. Duffy,1935,"December 1, 1950",N/A,Elected to the Cook County Board of Commissioners
19th,David T. McKiernan,1951,"May 25, 1957",N/A,Died in office
19th,Thomas F. Fitzpatrick,"September 17, 1957","April 1, 1975",N/A,
19th,Jeremiah E. Joyce,"April 1, 1975","February 1, 1979",Democratic,Elected to the  Illinois General Assembly  for the 28th district
19th,Michael F. Sheahan,"April 16, 1979",1991,Democratic,
19th,Virginia Rugai,1991,2011,Democratic,
19th,Matthew O'Shea,2011,present,Democratic,
25th,John Powers,"April 16, 1923",1927,Democratic,Had been serving then-19th ward since 1905 and previously from 1888 to 1904
25th,James Bowler,1927,"June 7, 1934   February 26, 1935",Democratic,Had previously served then-19th ward between 1906 and 1923   Briefly vacated office to become a Public Vehicle License Commissioner   Became a Congressman representing  IL-7
25th,Vito Marzullo,"November 3, 1953",1985,Democratic,
25th,Daniel Solis,1996,2019,Democratic,
25th,Byron Sigcho-Lopez,2019,present,Democratic,
26th,Mathew William Bieszczat,"February 5, 1945","November 8, 1960",N/A,Elected bailiff of  Municipal Court of Chicago
26th,Stanley M. Zydlo,"February 26, 1963","April 16, 1979",N/A,
26th,Michael Nardulli,1979,1986,N/A,
26th,Luis Gutiérrez,"May 2, 1986","December 12, 1992",Democratic,
26th,Billy Ocasio,1994,2009,Democratic,
26th,Roberto Maldonado,2009,present,Democratic,
27th,John J. Touhy,"April 16, 1923","December 1, 1926 [ dates 2 ]",Democratic,Had been serving then-18th ward since 1917 Resigned to take office as a Sanitary District Trustee [ dates 2 ]
27th,Harry C. Van Norman,1927,"October 11, 1929 [ dates 3 ]",Democratic,Died in office [ dates 3 ]
27th,Harry L. Sain,1933,"February 23, 1971",Democratic,
27th,Eugene Ray,"February 23, 1971",1983,Democratic,
27th,Rickey R. Hendon,1991,"January 13, 1993",Democratic,Elected to the  Illinois Senate  for the 5th district
27th,Walter Burnett Jr.,May 1995,present,Democratic,
31st,Stanley Adamkiewicz,"April 16, 1923",1929,Democratic,Had previously served then-17th ward from 1917 to 1921
31st,Thomas Patrick Keane,1933,"July 13, 1945",Democratic,Redistricted from the 34th ward   Died in office
31st,Thomas E. Keane,"September 4, 1945","October 9, 1974",N/A,Convicted of mail fraud and conspiracy
31st,Ray Suarez,1991,May 2015,N/A,
31st,Milly Santiago,May 2015,"May 20, 2019",N/A,
31st,"Felix Cardona, Jr.","May 20, 2019",Present,N/A,
32nd,Bernard C. Prusinski,1955,1959,N/A,
32nd,Robert J. Sulski,1959,"November 28, 1968",N/A,Became a Circuit Court Judge
32nd,Terry Gabinski,"March 12, 1969","May 21, 1998",Democratic,
32nd,Theodore Matlak,"May 21, 1998","May 20, 2007",Democratic,
32nd,Scott Waguespack,"May 20, 2007",present,Democratic,
38th,Max Adamowski,"April 16, 1923","July 16, 1929 [ dates 5 ]",Democratic,Had been serving then-22nd ward since 1916 Died in office [ dates 5 ]
38th,Patrick J. Cullerton,1935,"April 17, 1958",N/A,Elected Cook County Assessor
38th,William J. Cullerton,1959,"April 14, 1973",N/A,Died in office
38th,Thomas W. Cullerton,"November 27, 1973",1993,N/A,Died in office
38th,Thomas R. Allen,1993,2010,N/A,Became a judge of the Cook County  Illinois Circuit Court
38th,Timothy Cullerton,2011,2013,N/A,
38th,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward
42nd,Dorsey Crowe,"April 16, 1923","July 1, 1962",Democratic,Had been serving then-21st ward since 1919    Died in office
42nd,Mayer Goldberg,"February 26, 1963","November 29, 1968",Democratic,Became a Circuit Court Judge
42nd,Burton Natarus,1971,2007,Democratic,
42nd,Brendan Reilly,2007,Present,Democratic,
43rd,Arthur F. Albert,"April 16, 1923","October 31, 1927",Republican,"Had been serving then-22nd ward since 1921  Albert lost the first round of the  1927 election  to Haffa, but had been granted a runoff that he would win. However, the runoff was disputed and the Council unseated him in favor of Haffa, claiming that the judge who had granted the runoff had erred in counting spoiled ballots to determine the majority Haffa needed to avoid a runoff."
43rd,Arthur F. Albert,1929,1931,Republican,
43rd,James B. Waller,1931,1933,Republican,
43rd,Paddy Bauler,1933,"April 9, 1943",Democratic,
43rd,James B. Waller,"April 9, 1943",1947,Republican,
43rd,Paddy Bauler,1947,1967,Democratic,
43rd,William Singer,1971,1975,N/A,
43rd,Martin J. Oberman,1975,1987,Democratic,
43rd,Edwin Eisendrath,1987,1993,Democratic,
43rd,Charles Bernardini,1993,1999,N/A,
43rd,Vi Daley,1999,"May 16, 2011",N/A,
43rd,Michele Smith,"May 16, 2011","August 12, 2022",Democratic,
43rd,Timmy Knudsen,"September 21, 2022",Present,Democratic,
47th,John J. Hoellen Jr.,1947,1975,Republican,
47th,Eugene Schulter,"February 25, 1975","May 16, 2011",Democratic,
47th,Ameya Pawar,"May 16, 2011","May 20, 2019",Democratic,
47th,Matt Martin,"May 20, 2019",Present,N/A,
49th,Esther Saperstein,"February 25, 1975","April 16, 1979",N/A,
49th,David Orr,1979,1990,Democratic,
49th,Joe Moore,1991,"May 20, 2019",Democratic,
49th,Maria Hadden,"May 20, 2019",present,N/A,
50th,Bernard Stone,1973,2011,Democratic,
50th,Debra Silverstein,2011,present,N/A,
