,104,Ward,Alderperson,Start Date,End Date,Party,Notes,Clean Ward,Start Year,End Year,End Year for Fill
547,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2011.0
548,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2012.0
549,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2013.0
550,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2014.0
551,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2015.0
552,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2016.0
553,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2017.0
554,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2018.0
555,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2019.0
556,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2020.0
557,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2021.0
558,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2022.0
559,,2007.0,Scott Waguespack,"May 20, 2007",present,Democratic,,32,2007.0,,2023.0
560,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2013.0
561,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2014.0
562,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2015.0
563,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2016.0
564,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2017.0
565,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2018.0
566,,2013.0,Deb Mell,"July 24, 2013","May 20, 2019",,,33,2013.0,2019.0,2019.0
567,,2019.0,Rossana Rodriguez-Sanchez,"May 20, 2019",present,,,33,2019.0,,2019.0
568,,2019.0,Rossana Rodriguez-Sanchez,"May 20, 2019",present,,,33,2019.0,,2020.0
569,,2019.0,Rossana Rodriguez-Sanchez,"May 20, 2019",present,,,33,2019.0,,2021.0
570,,2019.0,Rossana Rodriguez-Sanchez,"May 20, 2019",present,,,33,2019.0,,2022.0
571,,2019.0,Rossana Rodriguez-Sanchez,"May 20, 2019",present,,,33,2019.0,,2023.0
572,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1975.0
573,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1976.0
574,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1977.0
575,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1978.0
576,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1979.0
577,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1980.0
578,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1981.0
579,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1982.0
580,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1983.0
581,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1984.0
582,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1985.0
583,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1986.0
584,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1987.0
585,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1988.0
586,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1989.0
587,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1990.0
588,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1991.0
589,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1992.0
590,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1993.0
591,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1994.0
592,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1995.0
593,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1996.0
594,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1997.0
595,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1998.0
596,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,1999.0
597,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2000.0
598,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2001.0
599,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2002.0
600,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2003.0
601,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2004.0
602,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2005.0
603,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2006.0
604,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2007.0
605,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2008.0
606,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2009.0
607,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2010.0
608,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2011.0
609,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2012.0
610,,1975.0,Richard Mell,1975,"July 24, 2013",,,33,1975.0,2013.0,2013.0
611,,2023.0,Bill Conway,"May 15, 2023",present,,,34,2023.0,,2023.0
612,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,1994.0
613,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,1995.0
614,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,1996.0
615,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,1997.0
616,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,1998.0
617,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,1999.0
618,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2000.0
619,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2001.0
620,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2002.0
621,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2003.0
622,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2004.0
623,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2005.0
624,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2006.0
625,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2007.0
626,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2008.0
627,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2009.0
628,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2010.0
629,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2011.0
630,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2012.0
631,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2013.0
632,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2014.0
633,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2015.0
634,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2016.0
635,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2017.0
636,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2018.0
637,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2019.0
638,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2020.0
639,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2021.0
640,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2022.0
641,,1994.0,Carrie Austin,"August 5, 1994","March 1, 2023",,,34,1994.0,2023.0,2023.0
642,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2003.0
643,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2004.0
644,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2005.0
645,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2006.0
646,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2007.0
647,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2008.0
648,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2009.0
649,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2010.0
650,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2011.0
651,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2012.0
652,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2013.0
653,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2014.0
654,,2003.0,Rey Colón,2003,2015,,,35,2003.0,2015.0,2015.0
655,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2015.0
656,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2016.0
657,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2017.0
658,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2018.0
659,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2019.0
660,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2020.0
661,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2021.0
662,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2022.0
663,,2015.0,Carlos Ramirez-Rosa,"May 18, 2015",present,,,35,2015.0,,2023.0
664,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2015.0
665,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2016.0
666,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2017.0
667,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2018.0
668,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2019.0
669,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2020.0
670,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2021.0
671,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2022.0
672,,2015.0,Nicholas Sposato,"May 18, 2015",present,,,36,2015.0,,2023.0
673,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2015.0
674,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2016.0
675,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2017.0
676,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2018.0
677,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2019.0
678,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2020.0
679,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2021.0
680,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2022.0
681,,2015.0,Gilbert Villegas,"May 18, 2015",present,,,36,2015.0,,2023.0
682,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2000.0
683,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2001.0
684,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2002.0
685,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2003.0
686,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2004.0
687,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2005.0
688,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2006.0
689,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2007.0
690,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2008.0
691,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2009.0
692,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2010.0
693,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2011.0
694,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2012.0
695,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2013.0
696,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2014.0
697,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2015.0
698,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2016.0
699,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2017.0
700,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2018.0
701,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2019.0
702,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2020.0
703,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2021.0
704,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2022.0
705,,2000.0,Emma Mitts,"January 7, 2000",present,,,37,2000.0,,2023.0
706,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2013.0
707,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2014.0
708,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2015.0
709,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2016.0
710,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2017.0
711,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2018.0
712,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2019.0
713,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2020.0
714,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2021.0
715,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2022.0
716,,2013.0,Nicholas Sposato,2013,present,Democratic,Redistricted from 36th ward,38,2013.0,,2023.0
717,,2011.0,Timothy Cullerton,2011,2013,N/A,,38,2011.0,2013.0,2011.0
718,,2011.0,Timothy Cullerton,2011,2013,N/A,,38,2011.0,2013.0,2012.0
719,,2011.0,Timothy Cullerton,2011,2013,N/A,,38,2011.0,2013.0,2013.0
720,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,1994.0
721,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,1995.0
722,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,1996.0
723,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,1997.0
724,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,1998.0
725,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,1999.0
726,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2000.0
727,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2001.0
728,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2002.0
729,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2003.0
730,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2004.0
731,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2005.0
732,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2006.0
733,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2007.0
734,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2008.0
735,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2009.0
736,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2010.0
737,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2011.0
738,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2012.0
739,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2013.0
740,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2014.0
741,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2015.0
742,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2016.0
743,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2017.0
744,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2018.0
745,,1994.0,Margaret Laurino,"July 24, 1994","May 20, 2019",,,39,1994.0,2019.0,2019.0
746,,2023.0,Samantha Nugent,"May 15, 2023",present,,,39,2023.0,,2023.0
747,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2016.0
748,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2017.0
749,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2018.0
750,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2019.0
751,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2020.0
752,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2021.0
753,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2022.0
754,,2016.0,Sophia King,"April 16, 2016",present,Democratic,,4,2016.0,,2023.0
755,,2011.0,William D. Burns,May 2011,February 2016,Democratic,,4,2011.0,2016.0,2011.0
756,,2011.0,William D. Burns,May 2011,February 2016,Democratic,,4,2011.0,2016.0,2012.0
757,,2011.0,William D. Burns,May 2011,February 2016,Democratic,,4,2011.0,2016.0,2013.0
758,,2011.0,William D. Burns,May 2011,February 2016,Democratic,,4,2011.0,2016.0,2014.0
759,,2011.0,William D. Burns,May 2011,February 2016,Democratic,,4,2011.0,2016.0,2015.0
760,,2011.0,William D. Burns,May 2011,February 2016,Democratic,,4,2011.0,2016.0,2016.0
761,,2019.0,Andre Vasquez,"May 20, 2019",present,,,40,2019.0,,2019.0
762,,2019.0,Andre Vasquez,"May 20, 2019",present,,,40,2019.0,,2020.0
763,,2019.0,Andre Vasquez,"May 20, 2019",present,,,40,2019.0,,2021.0
764,,2019.0,Andre Vasquez,"May 20, 2019",present,,,40,2019.0,,2022.0
765,,2019.0,Andre Vasquez,"May 20, 2019",present,,,40,2019.0,,2023.0
766,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1983.0
767,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1984.0
768,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1985.0
769,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1986.0
770,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1987.0
771,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1988.0
772,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1989.0
773,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1990.0
774,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1991.0
775,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1992.0
776,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1993.0
777,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1994.0
778,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1995.0
779,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1996.0
780,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1997.0
781,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1998.0
782,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,1999.0
783,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2000.0
784,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2001.0
785,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2002.0
786,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2003.0
787,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2004.0
788,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2005.0
789,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2006.0
790,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2007.0
791,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2008.0
792,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2009.0
793,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2010.0
794,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2011.0
795,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2012.0
796,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2013.0
797,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2014.0
798,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2015.0
799,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2016.0
800,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2017.0
801,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2018.0
802,,1983.0,Patrick J. O'Connor,May 1983,May 2019,,,40,1983.0,2019.0,2019.0
803,,2011.0,Mary O'Connor,May 2011,May 2015,,,41,2011.0,2015.0,2011.0
804,,2011.0,Mary O'Connor,May 2011,May 2015,,,41,2011.0,2015.0,2012.0
805,,2011.0,Mary O'Connor,May 2011,May 2015,,,41,2011.0,2015.0,2013.0
806,,2011.0,Mary O'Connor,May 2011,May 2015,,,41,2011.0,2015.0,2014.0
807,,2011.0,Mary O'Connor,May 2011,May 2015,,,41,2011.0,2015.0,2015.0
808,,2015.0,Anthony Napolitano,"May 18, 2015",present,,,41,2015.0,,2015.0
809,,2015.0,Anthony Napolitano,"May 18, 2015",present,,,41,2015.0,,2016.0
